1,C1
1,C2
1,C3
1,C4
1,C5
1,C6
1,C7
1,C8
1,C9
0,C10
0,C11
1,C12
1,C13
1,C14
1,C15
1,C16
0,C17
0,C18
0,C19
0,C20
1,C21
1,C22
1,C23
1,C24
1,C25
1,C26
1,C27
1,C28
1,C29
1,C30
1,C31
1,C32
1,C33
0,C34
1,C35
1,C36
1,C37
1,C38
1,C39
1,C40
1,D1
0,JP1
0,JP2
1,L1
1,L2
1,LED1_LO
1,LED2_SOE
1,LED3_SODS
1,LED4_ERRINH
1,LED5_PWR
1,LED6
1,LED7
1,LED8
1,OK1
1,OK2
1,OK3
1,OK4
0,Q1
1,Q2
1,Q3
1,Q4
1,Q5
1,Q6
1,Q7
1,Q8
1,Q9
1,Q10
1,Q11
1,Q12
1,Q13
1,R1
1,R2
1,R3
1,R4
1,R5
1,R6
1,R7
1,R8
1,R9
1,R10
1,R11
0,R12
0,R13
0,R14
0,R15
1,R16
1,R17
1,R18
1,R19
1,R20
1,R21
1,R22
1,R23
1,R24
1,R25
1,R26
1,R27
1,R28
1,R29
1,R30
1,R31
1,R32
1,R33
0,R34
1,R35
1,R36
1,R37
1,R39
1,R40
1,R43
1,R44
1,R46.1
0,R46.2
1,R47.1
0,R47.2
0,R48
1,R49
1,R50
0,SCREW1
0,SCREW2
0,SCREW3
0,SCREW4
0,SCREW5
0,SCREW6
0,SJ1
0,SJ2
0,SJ3
0,SJ4
0,SJ5
0,SJ6
0,SJ7
0,SJ8
0,SJ9
1,SV1
0,SV2
0,SV3
0,SV4
0,SV5
1,SV6
0,T1_LO
0,T2_SOE
0,T3_SOE
0,T4_PWR
0,T5_ERRINH
0,T6_PWR
0,T7_ERRINH
0,T8_LO
0,T9_SODS
0,T10_SODS
0,U$3
1,U$4
1,U$5
1,U$6
0,U$7_BER
0,U$8_DROPR
0,U$9
0,U$9_DROPDUR
1,U$10
1,U1
1,U2
1,U3
1,U4
1,U5
0,U6
1,U7
0,U8
0,X1
1,X2_GROUNDSTATION
1,X3_DEBUG
1,X4
0,X5
1,X6
